# 2026-05-02 01:09:23
# bdb818b33d8f0ca5aa27ddde4f28e1e6
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.413589223252272120e+01;-8.276125490487101999e+00;-7.914842789369448683e-02;1.254147814739091198e-02;-4.520885613945679546e-03;6.130785533527587816e+00;5.000000000000004441e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.453565021241563215e+01;-7.876393924562278492e+00;-7.455302896115395539e-02;1.030815789949105638e-02;-6.640207865403049969e-03;6.448574342987778429e+00;5.000000000000008882e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.493386945309370617e+01;-7.478190265641913470e+00;-7.103029299943218466e-02;7.247194952881603688e-03;-8.872897494930427620e-03;6.750281732181332650e+00;5.000000000000000888e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.533096406176728621e+01;-7.081101272025941640e+00;-6.891856700461508611e-02;3.143982342920654139e-03;-1.210635490018073003e-02;7.038270352192845358e+00;4.999999999999996447e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.572784399919844134e+01;-6.684221386592966496e+00;-6.871540680736007434e-02;-2.221698204795512829e-03;-1.386652605687916512e-02;7.314782903468040942e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.612514569609840009e+01;-6.286924644803466578e+00;-7.069967569918340911e-02;-7.649137852964039974e-03;-1.189797507520253157e-02;7.581494964310663498e+00;3.528220900480877886e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.652327001152003660e+01;-5.888819160956759724e+00;-7.457191808894887697e-02;-1.147950927776853446e-02;-7.128317269035911938e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.692263368768326615e+01;-5.489487028773650579e+00;-7.959128505103137130e-02;-1.332711618776396059e-02;-2.944062268301900123e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.732375241641367225e+01;-5.088406201583426380e+00;-8.510532156721729857e-02;-1.409325157288060862e-02;-1.470125403688693445e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.772678549030015205e+01;-4.685414555439526119e+00;-9.088388407129023572e-02;-1.456441300901643865e-02;-9.909754267078060841e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.813123362769940883e+01;-4.281010343708402388e+00;-9.684453670805243108e-02;-1.486154199998638431e-02;-3.204435049261613829e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.853617307035479200e+01;-3.876115657410025506e+00;-1.028649374746864603e-01;-1.480142241116600733e-02;7.274961079616664101e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.894079455231719322e+01;-3.471537142730654057e+00;-1.087614724982330083e-01;-1.426575516646311215e-02;1.903706419349450799e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.934476437017775652e+01;-3.067605811571623597e+00;-1.143376226388727324e-01;-1.326522171645370951e-02;3.041426621466655766e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.974801049507080819e+01;-2.664391575516563471e+00;-1.194088240545114338e-01;-1.181202055181268355e-02;4.160516485173211022e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.015053875779072712e+01;-2.261887225007211732e+00;-1.237963187110782959e-01;-9.913944643731331316e-03;5.181083338579589234e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.055250269655547513e+01;-1.859938906788218826e+00;-1.273399818150207086e-01;-7.683506203411309167e-03;5.710244354032414232e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.095417347896021099e+01;-1.458276665905079206e+00;-1.299594638949193859e-01;-5.393723339735182268e-03;5.409567329983579198e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.135582180254978724e+01;-1.056632140145493226e+00;-1.317061091573998033e-01;-3.339948788695440256e-03;4.854502109772742234e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.175771748429151842e+01;-6.547376142268800381e-01;-1.326699760076549273e-01;-1.493472304957123385e-03;4.299500619173852317e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.216009923406686966e+01;-2.523559545795140413e-01;-1.329392931157822588e-01;1.127914099531344798e-04;3.669923656507110676e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.256313130313179016e+01;1.506759827286142106e-01;-1.326134029376724865e-01;1.460300799713003164e-03;3.027207132134078060e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.296685873826723423e+01;5.544025862414985184e-01;-1.317939537372170844e-01;2.558701911950023340e-03;2.430715478819190853e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.337128102052468392e+01;9.588230341318147998e-01;-1.305758755300303886e-01;3.429345421816179951e-03;1.881923382993993480e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
