# 2026-06-04 03:35:58
# f08671b89fb5f982df16d61358b28e8b
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.429229464016539453e+01;1.218518256965596969e+01;6.228342751040274905e+00;-1.471772009796604497e+00;-3.963100861285355769e-01;2.764229528642490941e+00;-1.411188508024109334e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.466592229386471757e+01;1.219801684853016432e+01;5.854935594045872271e+00;-1.588870838447159262e+00;-2.141543346284764393e-01;2.745088901435249973e+00;-1.651711933442962243e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.502207795175618088e+01;1.218242013704651505e+01;5.499121604384145101e+00;-1.628586102736919283e+00;-2.477557888903381134e-02;2.723574813865496935e+00;-1.261155582928207841e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.537647673761092904e+01;1.216378449764560621e+01;5.145213124181366560e+00;-1.620561528243060101e+00;-7.170596822375756296e-02;2.707114582955390425e+00;-7.037016806256940482e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.571359586104150452e+01;1.213771695359399949e+01;4.809103340732989729e+00;-1.693603448021335556e+00;-3.890400637284732732e-01;2.698337100234866170e+00;1.908367688083215455e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.604353460594488467e+01;1.206982592224766293e+01;4.486225061421499127e+00;-1.885786874757422460e+00;-8.017381441662629893e-01;2.700669545742372613e+00;6.969703736224659718e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.637024750205381451e+01;1.192149918801440300e+01;4.195122851887489901e+00;-2.219587138048148223e+00;-1.080633758943462697e+00;2.709088008381045132e+00;-2.925393488974139741e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.670394683043319617e+01;1.167525205095589058e+01;3.969917191986734650e+00;-2.568636990211385918e+00;-9.798171471121395193e-01;2.705482175196069594e+00;-1.743705213663676590e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.703509138394162648e+01;1.137203318390130136e+01;3.836819355864468317e+00;-2.892558672129177832e+00;-1.068692211370333212e+00;2.703347079199242664e+00;-1.837726416371876156e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.735896833018125562e+01;1.104877464400712128e+01;3.816814539169677722e+00;2.996502295000416094e+00;-1.235992417359762063e+00;2.701144477109639563e+00;-9.341931615265813837e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.768467818718382034e+01;1.074196974726589282e+01;3.926165653860993920e+00;2.648540568753009694e+00;-6.546365651150232168e-01;2.689856186120215042e+00;-1.606932124912058835e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.802789247756023627e+01;1.045150349331236939e+01;4.108991812910490538e+00;2.549125494733966768e+00;-8.209913205470471820e-02;2.669273663044356759e+00;-1.723555480935186623e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.838174588098627282e+01;1.015754889632065705e+01;4.305976396123568861e+00;2.558884785362554926e+00;7.408076116140593914e-02;2.646326641523629952e+00;-2.958107990374969076e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
