# 2026-06-04 07:10:30
# dc5e08b22a0185662883d449bcd8c8ba
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
1.588841473435101292e+01;1.699278479376729045e+00;1.650966088212166127e+01;-1.774808576247139946e+00;1.205066881438093297e-02;6.492930752852000609e+00;5.079798590611371845e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.635607864146547996e+01;1.606106637792742653e+00;1.605137217622392853e+01;-1.767304389711555901e+00;1.999757863091560645e-02;6.529416317909221945e+00;4.889592892349443054e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.682039965730761821e+01;1.517844902510059324e+00;1.559551707661708697e+01;-1.756183126518659376e+00;2.784213444182048400e-02;6.564095185198433491e+00;-6.567062875513073328e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.728100952599562135e+01;1.436118436322492586e+00;1.514221559210896118e+01;-1.741568756268477625e+00;3.552427582070636497e-02;6.517850474396760241e+00;-1.222903390774481291e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.773763186431239447e+01;1.362431247054375349e+00;1.469157809035434603e+01;-1.723593584819940405e+00;4.429807696303246500e-02;6.431606703999566577e+00;4.093295910491002304e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.818984672276273429e+01;1.298453358046562922e+00;1.424391179955128983e+01;-1.700974146221029715e+00;5.625751792037157750e-02;6.434484111375777360e+00;-3.054643044295666243e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.863498159269893861e+01;1.246619082501858822e+00;1.380180518309788518e+01;-1.673094817503630871e+00;6.895411084360557330e-02;6.219576312828644760e+00;-1.037320160763969934e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.906916949704255160e+01;1.209154764351277001e+00;1.336923662073602159e+01;-1.640361335831447276e+00;8.177381028594934986e-02;6.146734562158039594e+00;-1.369621007304782090e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.948848853975027495e+01;1.187571741814968718e+00;1.295047340277685066e+01;-1.603309109235435903e+00;9.477496873075894057e-02;6.052580395031306182e+00;-1.376089403880287110e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.989357316589524061e+01;1.182538511373654400e+00;1.254542004711820269e+01;-1.562319398749978827e+00;1.055482549842995665e-01;5.959770475017601932e+00;-1.017486789970427852e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.029042981927744904e+01;1.194402542536454392e+00;1.214874077100424543e+01;-1.519170411663867348e+00;1.097968745022313286e-01;5.891627220915712115e+00;-5.684934494370338376e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.068476630660084226e+01;1.223296530113373359e+00;1.175546427448244913e+01;-1.475750418273334308e+00;1.107291023724788076e-01;5.853453330334177807e+00;-1.932442890419218962e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.107879626330849376e+01;1.269288684563931513e+00;1.136412768213255120e+01;-1.431766500843981715e+00;1.101159497634153772e-01;5.840430447553493387e+00;1.173969772674147011e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.147005755879983724e+01;1.331712214303661934e+00;1.097787814584234667e+01;-1.389663444759491551e+00;1.110903959763307192e-01;5.848289801261111975e+00;2.237724360941994728e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.185588897613754256e+01;1.409648878340307387e+00;1.060000017744029677e+01;-1.343406126883826435e+00;1.464505169616792946e-01;5.863034237653179659e+00;3.912380009779089729e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.223730390529152245e+01;1.507550410682699793e+00;1.023136399073781355e+01;-1.273921320012165070e+00;2.212072938405644229e-01;6.112254147235706370e+00;3.887252085776949251e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.261727994586257395e+01;1.635636049397076297e+00;9.873626851817091321e+00;-1.174729929257362304e+00;3.142860006610301293e-01;6.349313039448462703e+00;1.588186958312936214e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.299719653395082375e+01;1.805423750157326923e+00;9.533761068639137193e+00;-1.032894841857846080e+00;4.073424809364670773e-01;6.443642852750863348e+00;-5.175655051586115718e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.337724051276928350e+01;2.025698813454834379e+00;9.224063922502066859e+00;-8.723299112109096365e-01;3.798502826118302367e-01;6.130789519810150523e+00;-5.219897574290908615e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.375780425251276995e+01;2.288656175396979187e+00;8.948959967954014161e+00;-7.541743299954084545e-01;2.258186707794607173e-01;5.797721332757703294e+00;-5.273816900876374447e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.413857240102777624e+01;2.574421889339824521e+00;8.697320663277096742e+00;-7.000080873529431758e-01;4.121044995014355172e-01;5.440346464923539571e+00;-5.348040859815525572e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.458070760508249464e+01;2.950840695739040065e+00;8.465388731768094033e+00;-6.886069434956688662e-01;-1.825485526488700716e-01;4.986808135943375575e+00;-5.443962923838319590e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.494115712652025607e+01;3.243049635655309793e+00;8.254348941828563824e+00;-6.599841999941208348e-01;2.808007739594199359e-01;4.576429582487440584e+00;-2.810386283503830462e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.529756272118062554e+01;3.551492405566926358e+00;8.075776811879734396e+00;-5.873147333863474318e-01;1.473068506570941183e-01;4.352060768678570390e+00;-2.477936896045482396e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.561702288264695682e+01;3.835584430485520890e+00;7.929672341921601308e+00;-5.002246576238478237e-01;4.802363799037789871e-02;4.166200750377131001e+00;-1.253978466473912201e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.599602477361672825e+01;4.175485760221682163e+00;7.762013404187128707e+00;-4.439841382418716065e-01;-2.694366488463522183e-02;4.050519506481236043e+00;-1.348190410696369357e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.639748252786087335e+01;4.533639120285493540e+00;7.580644997021615872e+00;-4.159867703850541609e-01;-1.271388236192102228e-01;3.914616875665060558e+00;-1.560182089011210804e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.674280932878115635e+01;4.833964975199434910e+00;7.410189782070456310e+00;-3.890732336341209963e-01;1.743324808484928712e-01;3.774477434551563704e+00;-7.006070776299385683e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.711308658597415899e+01;5.166758490104075285e+00;7.247851482116971944e+00;-3.586211953387267171e-01;-2.241213958353995700e-02;3.705110277682611475e+00;-5.434045199083301775e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.757077266227283374e+01;5.576232837308412904e+00;7.043383138798850140e+00;-3.217356253141894773e-01;3.900608238997920751e-01;3.698391600855344130e+00;1.790797707005998760e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.795458238730187617e+01;5.943034316667813677e+00;6.930393848303579851e+00;-2.732384380269132218e-01;1.458964552476375298e-01;3.700249578715944843e+00;1.076735855960627222e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.830194978052177390e+01;6.279988627356492437e+00;6.845978811842617695e+00;-2.154773361673664456e-01;1.852029568998418974e-01;3.701260245286321027e+00;1.634442564802391848e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.863860269049815344e+01;6.611073976013432940e+00;6.785006082690335560e+00;-1.474451453875226525e-01;2.006890866644185645e-01;3.702746575212723990e+00;1.623920617569475991e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.895382844279906820e+01;6.924155818981140520e+00;6.748304113838213603e+00;-8.780732790899108131e-02;1.644751523555894879e-01;3.704128808804651118e+00;2.619137371901456707e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.925328076667038246e+01;7.222953396818042826e+00;6.728512657329628333e+00;-4.735937946901278700e-02;1.100369023486237052e-01;3.706245589227411763e+00;5.485289135603794997e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.954227649376249332e+01;7.511784416006407561e+00;6.718757011164012027e+00;-2.240638568451380069e-02;6.220634165836910756e-02;3.710520296415144248e+00;9.205392674551260423e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.981709892129935469e+01;7.786570663091660016e+00;6.714297741037996481e+00;-1.199506757564790943e-02;2.277434694489057984e-02;3.717332085963498400e+00;1.284985653450777532e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.008012849869947303e+01;8.049586819219952005e+00;6.711640636828174244e+00;-8.593209083870310960e-03;1.578476251260686053e-02;3.726413246543143210e+00;1.371687065293839269e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.033978109512991850e+01;8.309234777861400190e+00;6.710088732707298220e+00;-2.757079852024049357e-03;2.748385260939506525e-02;3.735958793350233176e+00;1.915666368419500776e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.059946550167721213e+01;8.568919009746569060e+00;6.710389920407591191e+00;5.812872783822703969e-03;4.551983028975623707e-02;3.749250837489545241e+00;2.820166474126262202e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.085928717722823578e+01;8.828718785339356501e+00;6.713763299733784606e+00;1.849365323757619362e-02;-1.430052868063467694e-02;3.768743811688997969e+00;3.962544204235791123e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.111911860932710638e+01;9.088539057948295863e+00;6.716171420986251306e+00;-9.758178206416064093e-03;-2.493115632089492884e-01;3.795964781871988158e+00;-3.175781965070755941e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.137889700678741889e+01;9.347917242760619416e+00;6.701757086783373119e+00;-1.339805135017971272e-01;-1.137282576620831431e+00;3.572023169867962089e+00;7.723130744939736558e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.163632490818849519e+01;9.589676944483898069e+00;6.613318571178276706e+00;-6.097051084151350331e-01;-1.876476265684618339e+00;3.577584731752957659e+00;2.240259066570708391e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.189471061418466036e+01;9.762236212910462285e+00;6.420999898285534080e+00;-1.035881838659484355e+00;-9.651209127903537244e-01;3.593728244731078547e+00;7.502340536410109784e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.215584232224725980e+01;9.882806973509325132e+00;6.189369890203026969e+00;-1.111972103068229911e+00;-4.986511780708201558e-01;3.599175555172700935e+00;1.710427571446426209e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.241760487437452554e+01;9.972435501029526250e+00;5.943430139957686542e+00;-1.375259826714011036e+00;-1.355983854872043759e+00;3.611593810801382531e+00;2.319647055456611207e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.268005929264634801e+01;9.970378315079337028e+00;5.680983784188806673e+00;-1.786343599153279449e+00;-1.345976293054622408e+00;3.613279104440946465e+00;-1.808590074554025096e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.294525430365892760e+01;9.875758512217000629e+00;5.433243018927506718e+00;-2.064228685634102778e+00;-9.701350686954323121e-01;3.599980565731133009e+00;-3.288109140014688347e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.321141299184170492e+01;9.720398192979446961e+00;5.217132819025735557e+00;-2.336109430529909048e+00;-1.284441675087269363e+00;3.575587827278225994e+00;-2.467483685752521472e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.347665748550542730e+01;9.502165507619356077e+00;5.066370965563232076e+00;-2.753658526752274405e+00;-1.519142288078962677e+00;3.557236429928440913e+00;2.514544383942225014e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.374222834904568913e+01;9.241813268314032825e+00;5.013982082675495278e+00;-3.106253862944156729e+00;-8.608281591175351855e-01;3.740255401081288955e+00;7.420432339349218864e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.400831224084470961e+01;8.975855269145311510e+00;5.022166223014277620e+00;3.081626259589656414e+00;-1.385290105214603551e-01;3.792677414235862354e+00;-3.467568555354302307e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.427356429162417584e+01;8.711208472645504131e+00;5.040074979115760634e+00;3.069394386065865898e+00;-4.614458622081939881e-02;3.768347918431842913e+00;-1.440441346676100132e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.453797724774835842e+01;8.447636714274231906e+00;5.061149597864464056e+00;3.052742491258389368e+00;-6.938505628831286021e-02;3.665883703168085983e+00;-1.269187628095583609e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.480166284637623164e+01;8.185219144561481031e+00;5.086978148536033473e+00;3.034051352407501234e+00;-7.657945503696826639e-02;3.573425573057651849e+00;-1.011346616463244752e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.506483456899755424e+01;7.923886275462650453e+00;5.118034341413591370e+00;3.011965069277029894e+00;-8.865259100534025882e-02;3.498150177413578366e+00;-6.466651078398812924e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.532952294812713490e+01;7.661850088472089482e+00;5.155410466864119634e+00;2.987990943334586369e+00;-8.397005901849859122e-02;3.448873031190197391e+00;-1.609134033013112919e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.560555328435167155e+01;7.389540827967755021e+00;5.200581399551095885e+00;2.967576579283903282e+00;-5.874819600680150633e-02;3.435970201215148734e+00;-8.636851186393953994e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.590222347443045692e+01;7.097728047431384191e+00;5.254046367492852809e+00;2.954788961102883693e+00;-2.776390202880668276e-02;3.428504819593444441e+00;-3.352536776516082950e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.620603803411385968e+01;6.799354662953945194e+00;5.311288049081521301e+00;2.950815802082291661e+00;2.211365066689022219e-03;3.398666709322870183e+00;-4.153356059083849194e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.651663172224247234e+01;6.494283877125368143e+00;5.369599752360259437e+00;2.956232752522158780e+00;3.311025479263355470e-02;3.360496118991824321e+00;-1.979048626991099236e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.684241090452126599e+01;6.173671025681398028e+00;5.427387944019155697e+00;2.972047594169690221e+00;6.524402748110585959e-02;3.341255392375878763e+00;-5.325058348051009416e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.718296798115913049e+01;5.837280756234763501e+00;5.480498292066849686e+00;2.999423164047938517e+00;8.940703120886391020e-02;3.335823417239306199e+00;-2.232391343070011525e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.755111035534874020e+01;5.472006523980660120e+00;5.526362689208164092e+00;3.034617133986451609e+00;1.007505888362741631e-01;3.311095030525475380e+00;-9.764192542988346657e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.792671899296810523e+01;5.097832844262202734e+00;5.559163696208289096e+00;3.074342831494892181e+00;1.109837410580707950e-01;3.299999999999999822e+00;4.232873223326284462e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.827405379940547192e+01;4.750886818658688782e+00;5.575593032190224285e+00;3.114786302181779654e+00;1.204039077293659749e-01;3.344255498663280424e+00;9.881516410403958783e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.859746989186012911e+01;4.427478504602314402e+00;5.577836078746639892e+00;-3.129071257282157514e+00;1.119193717575474867e-01;3.438489948412744024e+00;4.660365267229976682e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.890895447369722859e+01;4.116121262076037901e+00;5.568930336292015504e+00;-3.098455372819743037e+00;8.316338399683438631e-02;3.480451049882720582e+00;9.579583464623435407e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.921844864730934432e+01;3.807085218043163799e+00;5.552096828387908189e+00;-3.077387384458808217e+00;5.773411220493313706e-02;3.488959159403900223e+00;7.554583351822555803e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.952385499099239752e+01;3.502473837485680974e+00;5.530075438860578174e+00;-3.058519417352794534e+00;1.174038070382807941e-01;3.554473175014008390e+00;8.757162583109279197e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.982066712197637059e+01;3.207375743681338154e+00;5.498223341091497574e+00;-3.001099609996711770e+00;2.863862418973325830e-01;3.626861724608111182e+00;6.316970257135078315e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.011245531481252868e+01;2.920939802342929603e+00;5.442592405559445012e+00;-2.888695580755520798e+00;4.788511736769441307e-01;3.677331836608326299e+00;1.009756206291511971e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.040121073905925897e+01;2.647852896549733437e+00;5.348766839127858219e+00;-2.732449272786199757e+00;8.756390127544532165e-01;3.755784152477364746e+00;1.476953471820664499e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.066283149908119299e+01;2.427947090171852729e+00;5.207038724782997896e+00;-2.629016316276842957e+00;5.520497156072007305e-01;3.857294126668283862e+00;5.870193519447266528e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.091077902958327428e+01;2.240441868797071301e+00;5.044805035805418392e+00;-2.622977543295645031e+00;3.945262897765350329e-01;3.894845051728359930e+00;-4.941591214745180149e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
