# 2026-05-19 18:43:42
# 18450f47ed34440443faa5af0ca7d5c1
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
4.871160055170930647e+00;7.068099342012252428e+00;1.629540665318531589e+00;-3.134645150066136754e+00;-7.278848052520836553e-02;4.664358255110706786e+00;4.999999999999998224e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.055595702958658677e+00;6.883663695455296327e+00;1.629519358129148277e+00;3.134755477267733514e+00;-7.670979679785722150e-02;4.858044298881667444e+00;4.999999999999996447e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.241759525932875086e+00;6.697518374897676097e+00;1.632143975982483841e+00;3.120110118134058474e+00;-8.051887959505087122e-02;5.046011557620417420e+00;4.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.429131708232018738e+00;6.510225725293216748e+00;1.637602739916271366e+00;3.104831577540647203e+00;-7.715071720661145771e-02;5.228379716760276352e+00;5.000000000000010658e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.617599358584728364e+00;6.321937474461315709e+00;1.645824043227436029e+00;3.091573161966043592e+00;-6.250137035766736848e-02;5.405611063159961205e+00;5.000000000000011546e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.807439091251398011e+00;6.132389602679428897e+00;1.656346799611107423e+00;3.081193101725283157e+00;-4.678284767092718427e-02;5.578443178237461275e+00;5.000000000000025757e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.998879220115388655e+00;5.941346036614448600e+00;1.668662594536194810e+00;3.073743045525346496e+00;-3.096456381761146515e-02;5.747471581614299829e+00;5.000000000000007994e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.192158114424289650e+00;5.748544996689463282e+00;1.682245303732655461e+00;3.069289354541162584e+00;-1.605920660903909641e-02;5.913224038082186773e+00;5.000000000000023093e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.387353780670991021e+00;5.553875659671667187e+00;1.696570014778449043e+00;3.067164846104295073e+00;-8.590233186731605075e-03;6.076032849402644764e+00;5.000000000000013323e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.584050216218740204e+00;5.357734174995139043e+00;1.711335032424129876e+00;3.065885691591917706e+00;-4.411390033294438663e-03;6.235795020885269935e+00;4.999999999999987566e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.781910667254583025e+00;5.160444959273713827e+00;1.726359127875507049e+00;3.065426015547058292e+00;-2.202711115481196375e-04;6.392475580935444768e+00;4.999999999999977796e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.980604304947689798e+00;4.962325621481268101e+00;1.741455142329743078e+00;3.065799555501883766e+00;3.961726523903344802e-03;6.546043112429600797e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.179674378399476531e+00;4.763819080668213246e+00;1.756423355266986119e+00;3.066954029443975216e+00;5.543843761692915893e-03;6.696370745732711960e+00;4.999999999999988454e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.378804690699622526e+00;4.565236065875959426e+00;1.771176914592561991e+00;3.067794365571768100e+00;2.396419756263561216e-03;6.843440968351107045e+00;4.999999999999995559e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.577901950315339086e+00;4.366678996885205777e+00;1.785833283184035780e+00;3.067908410753499293e+00;-1.249916875099748746e-03;6.987392709978701433e+00;3.494880230125437581e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.776948128900122548e+00;4.168176522384805516e+00;1.800535283946630205e+00;3.067296833583908366e+00;-4.893119897218418078e-03;7.086250206724248102e+00;-8.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.975822933480233523e+00;3.969859348384589648e+00;1.815417702881251483e+00;3.065961628054744814e+00;-7.741241265798916998e-03;6.858056949239898614e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.174351117491857721e+00;3.771910909433661363e+00;1.830578684506590115e+00;3.064551457477964647e+00;-3.246010486840539798e-03;6.622423587692928493e+00;-8.000000000000014211e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.372306586046528665e+00;3.574543282224640794e+00;1.845822937869106894e+00;3.064745001546955727e+00;5.228708588620193699e-03;6.378809189649501832e+00;-7.999999999999994671e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.569888176852899164e+00;3.377532793923097021e+00;1.860834684095419078e+00;3.066618839320514933e+00;1.373785528646716096e-02;6.126002058851678811e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.767420481860954240e+00;3.180531442543888865e+00;1.875308076115300260e+00;3.070173546827166700e+00;2.223575480176153210e-02;5.862370198556734024e+00;-7.999999999999996447e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.964670037891831811e+00;2.983750540376412630e+00;1.888897185597985251e+00;3.075332005114522538e+00;2.395972583635316497e-02;5.586715622656310387e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.161189919321298447e+00;2.787635893878479543e+00;1.901511036161643187e+00;3.078827924312412812e+00;9.189842804074652496e-03;5.297836666561231311e+00;-7.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.356805929497108210e+00;2.592400948175050956e+00;1.913715109796372715e+00;3.078940713774720450e+00;-7.904453821543181227e-03;4.993717771635443725e+00;-8.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.549225601758838167e+00;2.400374750088775322e+00;1.926014277322755541e+00;3.075781328137238813e+00;-2.462468798620579685e-02;4.675307736027648708e+00;-8.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.735533843091905837e+00;2.214505036886927236e+00;1.938789663926811846e+00;3.069653038652980115e+00;-3.606966025468359704e-02;4.344832627988206575e+00;-7.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.913267167120826784e+00;2.037273894133444063e+00;1.952140937598789483e+00;3.065411841267774218e+00;2.969534827941506736e-02;4.004227438691284391e+00;-7.349795541099661378e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.008201234290003434e+01;1.868942519786630063e+00;1.963951219528884184e+00;3.081296192697927872e+00;1.564313059360419866e-01;3.681487783453853968e+00;-6.293637565514389465e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.024189428219183817e+01;1.709217733082654123e+00;1.971038322186332792e+00;3.116499921984913435e+00;2.797138767661536130e-01;3.397186238841138906e+00;-5.461190831536991475e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.039225472975747877e+01;1.558857353176522853e+00;1.971180963778790263e+00;-3.115470662729710405e+00;3.964874195646930222e-01;3.146200906812698150e+00;-4.550879625220462188e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.053497061812204727e+01;1.416374547246052940e+00;1.963027755461336232e+00;-3.050865664935143773e+00;4.966170337053416040e-01;2.932509929893153178e+00;-3.540035825077971321e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.066958815767357649e+01;1.282824831137711286e+00;1.946105720055123944e+00;-2.978787208574112721e+00;5.676696307390762808e-01;2.765232840744050513e+00;-2.869074452764215799e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.079620279307506969e+01;1.158739137372791772e+00;1.920926234342908767e+00;-2.902563967121379651e+00;6.352063229975182246e-01;2.630585302166887018e+00;-2.465601801002774707e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.091609179291018350e+01;1.043469995361318903e+00;1.887965694580904019e+00;-2.822250467949892094e+00;7.023104462943484672e-01;2.515707050542391521e+00;-2.164096006494571345e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.103055035615285817e+01;9.363820051287559121e-01;1.847556227280187757e+00;-2.738080413394907264e+00;7.652756133381661829e-01;2.415239806914324827e+00;-1.823618242475467222e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.114091871624183305e+01;8.368519195250899712e-01;1.799859927964029493e+00;-2.650148933796360851e+00;8.336698961663452367e-01;2.330417090394514279e+00;-1.483661289781567083e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.124811254145899930e+01;7.447788591301637284e-01;1.744968510472760359e+00;-2.556174924339118970e+00;9.259369890198285713e-01;2.261142445147184876e+00;-1.231817472597940499e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.135269154236642564e+01;6.606277047050548301e-01;1.682877040529481283e+00;-2.453671521889540852e+00;1.038217895846332395e+00;2.203433837463013134e+00;-8.547548566622138466e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.145526736729228112e+01;5.851053726649534381e-01;1.613463949383470819e+00;-2.340834578130210009e+00;1.161666302552154972e+00;2.163276752293604499e+00;-5.768490377945466596e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.155643268970813864e+01;5.192302521383417302e-01;1.536685756157081695e+00;-2.216994724050985965e+00;1.241258040347039016e+00;2.136130162051563808e+00;-4.255890563371986235e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.165677154949731964e+01;4.639089763559177126e-01;1.452975283517166538e+00;-2.093924083014265580e+00;1.188185323808655935e+00;2.116044854893956106e+00;-3.301316232501315118e-01;1.000000000000000000e+00;1.000000000000000000e+00
