# 2026-06-22 09:31:49
# b101debab6ca86aa8237357cd55c00e0
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
7.028070125235649002e+00;-8.470370811368836073e+00;6.923526625794761635e+00;-3.894317186245785378e-02;-5.853353656081457246e-02;5.696053068955211351e+00;1.048684178645039183e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
7.276609570222848156e+00;-8.222114831343501962e+00;6.911659692905180563e+00;-5.812561599285989700e-02;-9.576630959594659154e-02;5.700627021749409273e+00;-6.123396437492940603e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
7.523788120647531663e+00;-7.975567865278482493e+00;6.894001003424304663e+00;-8.646268550550717524e-02;-1.340521335815886284e-01;5.674013922267066690e+00;-1.121125228716867372e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
7.769516698147682199e+00;-7.731180828798478899e+00;6.868359041705888401e+00;-1.242265696163750571e-01;-1.731799247485388549e-01;5.625251014379380798e+00;-1.601182873415052388e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
8.013729092751537664e+00;-7.489601142286884006e+00;6.832596648845393084e+00;-1.711888614179964685e-01;-2.066119872981641292e-01;5.555303013098881415e+00;-1.883299901124872777e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
8.256634906684041653e+00;-7.251407642100565987e+00;6.784982670738086696e+00;-2.242659774972896314e-01;-2.292822886953037875e-01;5.472336116926848959e+00;-1.975767174618742850e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
8.498369328434996817e+00;-7.017360319570894234e+00;6.724506382194884502e+00;-2.823515392051892947e-01;-2.486578444308509828e-01;5.384351465653042013e+00;-1.447408767099472415e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
8.738969666610945097e+00;-6.788437895463315108e+00;6.650458786210340811e+00;-3.431706251212283676e-01;-2.502196541185470191e-01;5.319280649485805590e+00;-8.310351079775084582e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
8.978660836178509186e+00;-6.565222882041700458e+00;6.563126578223508645e+00;-4.024999592244681290e-01;-2.449407728170718834e-01;5.281700774753191219e+00;-1.752401941279015940e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
9.218445647641395624e+00;-6.347433741459674650e+00;6.462803868666625817e+00;-4.604673949667496546e-01;-2.347759886715295452e-01;5.273739015177856260e+00;3.988023645945714679e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
9.459197165737117885e+00;-6.134794148315146245e+00;6.349907026847538383e+00;-5.150077741491465577e-01;-2.179507619996127465e-01;5.291913429904321120e+00;6.261932909916239076e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
9.701667614363458370e+00;-5.926918709231348892e+00;6.225088277123080438e+00;-5.658221295669926265e-01;-1.976206472774660883e-01;5.320527651087700427e+00;6.215012320865112017e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
9.945995298229643566e+00;-5.723741444596786465e+00;6.089386338157450673e+00;-6.103390083741143668e-01;-1.630869284269065855e-01;5.348991904938738884e+00;5.357605200490166419e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.019171465961227874e+01;-5.525022501223876503e+00;5.944856804486840396e+00;-6.457349756695058840e-01;-1.253186231747801527e-01;5.373547046856582909e+00;4.963357466097624293e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
