# 2026-05-01 22:35:51
# af048aae521cc13d24956aab116ba6ba
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.181236554089869273e+01;1.292559802054020102e+00;3.894261066525870785e+00;-1.502174290600983841e+00;-7.059900382057111567e-01;2.576419927378673425e+00;-1.401348749225617696e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.203881290119552894e+01;1.289810272103480093e+00;3.667830399277690834e+00;-1.664272835146023866e+00;-7.135555175491502533e-01;2.564073574835645353e+00;-1.611885352439428390e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.226545981808241592e+01;1.250578471729873353e+00;3.444604749376571462e+00;-1.824906137604982215e+00;-7.069582346281899632e-01;2.562648380145105875e+00;1.559669149621019935e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.249520176934995952e+01;1.174943949255463860e+00;3.227669774828236360e+00;-1.988168756159241823e+00;-7.216281965548744237e-01;2.576592906730413191e+00;4.409252167653222032e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.273073165034830900e+01;1.061292524669775972e+00;3.021374649988262995e+00;-2.162188996272171426e+00;-7.643675623586893009e-01;2.616588071264045023e+00;6.111442734615883943e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.297319015843958034e+01;9.076176095480763539e-01;2.833837590695483577e+00;-2.355235005008788907e+00;-7.994097813409640763e-01;2.672618078256849827e+00;9.743319832608912101e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.322245817284545488e+01;7.149669274429952814e-01;2.675659660217511338e+00;-2.547550195853945709e+00;-6.996830941951424077e-01;2.761996920690625412e+00;1.403788035842663096e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.347982925373375451e+01;4.903446175454505562e-01;2.550022519316010872e+00;-2.709481020521947503e+00;-5.587168918452829480e-01;2.889847033694046274e+00;1.504921319065640084e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.374671502858209848e+01;2.408870602701223551e-01;2.455159755627475349e+00;-2.841528411766454099e+00;-4.382308386169355696e-01;3.025640438452581016e+00;1.507616833057472183e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.402469777395481465e+01;-2.886649586010023305e-02;2.388022391365453245e+00;-2.949610455325199609e+00;-3.477884033968930977e-01;3.161120528427601606e+00;1.621242225422653283e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.431415717889570338e+01;-3.152793680477484206e-01;2.346136668810446135e+00;-3.040062950878120063e+00;-2.780234540252940478e-01;3.306244185615781817e+00;1.877767830279114314e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.462000451297943293e+01;-6.205307838026693501e-01;2.327053562518717644e+00;-3.114251064758151610e+00;-1.999909812622430172e-01;3.475610908136335109e+00;2.223369488358994062e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.494257346353123239e+01;-9.430997066596837897e-01;2.327187229847759831e+00;3.118371721764636728e+00;-1.080521329945204889e-01;3.676173433048825157e+00;2.568438494541574357e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.528610923940796340e+01;-1.286407880200126863e+00;2.339690320967668491e+00;3.097795126058184412e+00;-7.681062674834148417e-03;3.908830020847925191e+00;3.307252037972645997e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.564566327287410630e+01;-1.645687053330246119e+00;2.353746591337517291e+00;3.113468230268071402e+00;7.329948047343098905e-02;4.202049946367411692e+00;4.600145959531246831e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.601882782454815057e+01;-2.018823611673953522e+00;2.358317308294811898e+00;-3.138848662928205080e+00;7.551695209068559622e-02;4.592433620752036205e+00;5.000000000000006217e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.640335193194154684e+01;-2.403296253113122560e+00;2.352026270902057181e+00;-3.112534878344199285e+00;6.119842245977056422e-02;4.993564622085873594e+00;4.999999999999994671e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.679581405138645422e+01;-2.795442290361056958e+00;2.336278233883717359e+00;-3.091315658931608645e+00;4.689832214690994872e-02;5.372179150902984368e+00;4.999999999999992006e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.719105050334699314e+01;-3.190000134304171286e+00;2.313127407952111358e+00;-3.075588902694145865e+00;3.271553523021564214e-02;5.728234749816219384e+00;4.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.758830784823121007e+01;-3.586240436747285543e+00;2.284719296711717806e+00;-3.065348702374385503e+00;1.919691383386228078e-02;6.065084236665162720e+00;4.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.798872217332090173e+01;-3.985398699540958489e+00;2.253028399271444382e+00;-3.060241264435938913e+00;6.265192810888710502e-03;6.386657188916682770e+00;5.991739772152973043e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.839180199271747895e+01;-4.387132524759371321e+00;2.220115263897258551e+00;-3.060330742038387619e+00;-6.761653316650458739e-03;6.424361441091813951e+00;-6.584308664231801167e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.879497589003210223e+01;-4.789048356566651954e+00;2.188289871228432215e+00;-3.065697873222028136e+00;-1.946497851712199190e-02;5.996930644523557064e+00;-7.941523993769604495e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.919535316890038246e+01;-5.188411254809377482e+00;2.159807579516927145e+00;-3.074961576076913783e+00;-1.249417365022233856e-02;5.440952639183735506e+00;-7.541729940819339895e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.958927621854360623e+01;-5.581470490897257442e+00;2.133734490589239918e+00;-3.073272544952809326e+00;2.275572525533140628e-02;4.864385172464666951e+00;-5.227394193187365978e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.997177261092452127e+01;-5.962889588396721230e+00;2.105047172012755485e+00;-3.057455741811568650e+00;5.891248815353019447e-02;4.434334703785889786e+00;-4.127953813800153249e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.033923379571222867e+01;-6.328617633193640124e+00;2.069400018204803793e+00;-3.029323166200402984e+00;9.311242759903928801e-02;4.077940493296098090e+00;-3.854526540086871567e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.068831327434421041e+01;-6.674727824063119819e+00;2.023966350311183326e+00;-2.990111883699374751e+00;1.461384452113765331e-01;3.733433598832408329e+00;-3.827928850448432119e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.101945974485768076e+01;-7.000510440157427183e+00;1.964605824839477766e+00;-2.927684493719674208e+00;2.323213335800961565e-01;3.376879651466031973e+00;-3.055278655742314609e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.133051321404482792e+01;-7.301517425624368229e+00;1.886189911955264309e+00;-2.841153331481524713e+00;3.215273598353391993e-01;3.082629742619305446e+00;-1.813616218152051429e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.162359248989226401e+01;-7.576625704423859631e+00;1.785140929440648394e+00;-2.733894905718296631e+00;4.047461752459223239e-01;2.905088548447159802e+00;-1.172677378829376504e+00;1.000000000000000000e+00;1.000000000000000000e+00
