# 2026-05-01 22:34:06
# c25e7f815764b9b992eacefb6c4e75ed
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.398902840339519926e+01;-1.915000597093145795e-01;2.362152587160073036e+00;-3.035315355375732604e+00;-2.133404718673714839e-01;3.289323243616048664e+00;2.052204278372287582e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.428651087869213399e+01;-4.880033355166919495e-01;2.338035569428078997e+00;-3.083431244122227799e+00;-1.494631927791439108e-01;3.469962106145122682e+00;2.176749677411045525e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.459923504346122947e+01;-8.005298683583528252e-01;2.326919387507181636e+00;-3.127632624591950794e+00;-1.304712889223298700e-01;3.660885339319251308e+00;2.061647124487611560e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.493665751999346902e+01;-1.137944400450094040e+00;2.329234814565300127e+00;3.115313933972934546e+00;-1.057480504190623782e-01;3.846215493781256267e+00;1.910130472468786422e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.530044816849968470e+01;-1.501383911897773427e+00;2.345214722551437703e+00;3.081886810311151415e+00;-7.517381084979524175e-02;4.022828461570888692e+00;2.324182944209391977e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.568279602569382902e+01;-1.882741530864940671e+00;2.372714729035918957e+00;3.059488438645783237e+00;-4.462236511160248831e-02;4.237976116982737018e+00;3.749120997943619304e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.607396917405329262e+01;-2.272357944689429310e+00;2.407578493548650389e+00;3.046496693412838130e+00;-2.325799452615761459e-02;4.570946564641555021e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.647003085092433849e+01;-2.666503747146159675e+00;2.446487853497707476e+00;3.041166269190743954e+00;-4.351718002781152991e-03;4.985395597695221781e+00;4.999999999999994671e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.686881937161568246e+01;-3.063294852984336014e+00;2.486351402799149124e+00;3.042902191521978494e+00;1.297628200851924825e-02;5.370479910811727819e+00;4.999999999999986677e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.726827685581730165e+01;-3.460953045365236846e+00;2.524222813085038375e+00;3.051609526954126572e+00;3.178599283637653650e-02;5.730325410868787550e+00;4.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.766658555779018158e+01;-3.857914536419012830e+00;2.556955009584580552e+00;3.068449814600246572e+00;5.270757603339693703e-02;6.067925208353951660e+00;-3.995484777418262468e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.806293766022695735e+01;-4.253521507066549745e+00;2.581247269280464884e+00;3.093074197620088395e+00;6.683761518563849369e-02;5.801075654618686350e+00;-6.831279624267738271e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.845706842596867858e+01;-4.647412128332055303e+00;2.595003685355473877e+00;3.120623672017123429e+00;7.203432106590346162e-02;5.316732437502635022e+00;-4.435332703609327965e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.884851887252857239e+01;-5.038854010543255768e+00;2.597593079665733828e+00;-3.134036961021240852e+00;6.992694864286279344e-02;4.979479679349394949e+00;-3.298056596807297680e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.923357908814316986e+01;-5.423833038354827885e+00;2.589686260177664234e+00;-3.108585672766061236e+00;6.148335333021757304e-02;4.717554144734538824e+00;-2.896133331648322429e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.960595545606053491e+01;-5.795851932929013905e+00;2.573373643492157914e+00;-3.087864146607243399e+00;4.916184185196210282e-02;4.483125459588968020e+00;-2.912618015568288143e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.996058775492119608e+01;-6.149809606435800546e+00;2.551509683172468179e+00;-3.071431215200075115e+00;6.055727154412784974e-02;4.246480547616681811e+00;-2.814517920271368379e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.029634696021419060e+01;-6.484424168685683831e+00;2.523808804679148921e+00;-3.043336933478951067e+00;1.333078277405335132e-01;4.017785016759914285e+00;-2.552582383040608693e+00;1.000000000000000000e+00;1.000000000000000000e+00
