# 2026-06-22 09:39:24
# 2d93c4408c241c1e1a914b9674d2aa31
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
1.482336388407025041e+01;-1.536606846638678192e+00;3.723790561169094904e+00;-2.174192393110623289e-01;2.572480777657291245e-02;7.229716496439349882e+00;-1.727443013072822442e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.508124637734219142e+01;-1.284676979890608806e+00;3.668702245017187558e+00;-2.143282859769666537e-01;-1.698237010577901412e-03;7.167834121720064289e+00;-2.985485774095089084e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.534312312216639995e+01;-1.028869773741472038e+00;3.612647782555252540e+00;-2.180297908859019362e-01;-2.322118305167070879e-02;7.057916647567923363e+00;-3.761768711178288260e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.560836953631585011e+01;-7.701233277995737092e-01;3.554287377042798290e+00;-2.263610087693254114e-01;-3.951818316083312993e-02;6.915099137468468271e+00;-2.597450095057292963e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.587654018681548429e+01;-5.091607171898681061e-01;3.492529675877974249e+00;-2.390372020094947703e-01;-5.063535634718271949e-02;6.813624315865489223e+00;-3.532722304632249927e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.614721697055279037e+01;-2.466342209286604692e-01;3.426607297164922628e+00;-2.529340067009930304e-01;-5.055959767254088189e-02;6.812220768554727357e+00;3.172871586799599797e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.641979557364657083e+01;1.680022137648147507e-02;3.356597373068872514e+00;-2.665038074742102636e-01;-4.933568732771211746e-02;6.938015970677778199e+00;3.275063089672956895e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.669354414605733083e+01;2.803938268821976609e-01;3.282727947503034205e+00;-2.800205806523034524e-01;-5.011200857076313769e-02;7.066056417839176262e+00;3.297550649776979093e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.696800575869739092e+01;5.436318037989119611e-01;3.205043043423937643e+00;-2.939840023697710691e-01;-5.113349910486137545e-02;7.193000447538311803e+00;3.235203816755393813e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.724277297592472635e+01;8.060448680885764494e-01;3.123578895770121822e+00;-3.075843999784636518e-01;-4.172542934868204295e-02;7.315539032639538419e+00;2.880236319611878759e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.751726467619498351e+01;1.067245042979836356e+00;3.039197842481888845e+00;-3.164591944931910428e-01;-2.259748892832623077e-02;7.422823806825368465e+00;7.545247873114723225e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.779094372015032732e+01;1.327145840932081766e+00;2.953455237412425216e+00;-3.200004420706142327e-01;-4.616942974618194924e-03;7.450591151850803229e+00;-1.959803757856193762e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.806328646292400109e+01;1.585669858973406843e+00;2.867805359203194904e+00;-3.192046022912571335e-01;9.942427890908982213e-03;7.378606362356787685e+00;-3.512632836920429824e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.833393550210480427e+01;1.842814935397892206e+00;2.783381949652657728e+00;-3.146095795969157116e-01;2.076717198551170443e-02;7.248617140254902225e+00;-4.069340398642123269e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.860261685752741911e+01;2.098555849620796554e+00;2.701003217299170700e+00;-3.092948525578435026e-01;1.192476049372559119e-02;7.096177749889781339e+00;-3.849292787571632068e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.886990746445156830e+01;2.353233590704390643e+00;2.619864344085172103e+00;-3.082838953667763060e-01;-4.944165999623329789e-03;6.949674743985740477e+00;-2.388758989880731320e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.913693986003726266e+01;2.607558010890524969e+00;2.538467847912290409e+00;-3.125339295961270802e-01;-3.419695219986623042e-02;6.857275477629860561e+00;-8.337080129773702941e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.940457091085309216e+01;2.861696163603154819e+00;2.454562075187180614e+00;-3.270906359869785729e-01;-7.498362681826956089e-02;6.824659308194835461e+00;-1.154251235483819693e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.967131847403265965e+01;3.113269130298502496e+00;2.365875521018361294e+00;-3.524822869679269943e-01;-1.091182269724958187e-01;6.820146327759980309e+00;-4.035446428757605730e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.993547197989241937e+01;3.359747499142056615e+00;2.270872950788799471e+00;-3.840013693070409850e-01;-1.272551722431846666e-01;6.662014806972948122e+00;-4.776019623772223888e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.019618113326691855e+01;3.599745456078181416e+00;2.169038559153487977e+00;-4.192729762537904525e-01;-1.365308825486474809e-01;6.472413554702720617e+00;-5.550355933004676778e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.045317876245328037e+01;3.832631803057772846e+00;2.060356772280466764e+00;-4.520995112872757682e-01;-1.048112679878572956e-01;6.248142171178099780e+00;-7.999999999999987566e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.070618590402285619e+01;4.058960764820404243e+00;1.947273551806971481e+00;-4.726526059313487238e-01;-5.754598322307042518e-02;5.915333154281418260e+00;-7.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.095471847989741221e+01;4.279660850470565769e+00;1.832993573399317899e+00;-4.804504491486168982e-01;1.551236354675172152e-03;5.569079377432866629e+00;-7.999999999999995559e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.119916105657579664e+01;4.496771926050467272e+00;1.720677260453660429e+00;-4.715089050297177620e-01;7.129696655273227990e-02;5.206108324391058417e+00;-7.084377528556005110e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.144049165172531701e+01;4.713006992932889716e+00;1.613519190269583570e+00;-4.460848678120701294e-01;1.285007347958975754e-01;4.866642558770190696e+00;-4.974978032255540583e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.168028229640755455e+01;4.931050554898731342e+00;1.513736634868493303e+00;-4.111881988852236214e-01;1.591229002688341609e-01;4.615008495719613357e+00;-3.933862517751796073e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.192026845520714318e+01;5.152924201074853272e+00;1.422273847091745091e+00;-3.697279648984318490e-01;1.865203131075677812e-01;4.405696120456147113e+00;-3.305111801901071011e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.216143262259847191e+01;5.379785718892455826e+00;1.340456933393865624e+00;-3.213876582779924829e-01;2.147905187361854318e-01;4.220901471738104149e+00;-3.029076382122817712e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.240218720015758436e+01;5.610184503114254539e+00;1.270605900153237267e+00;-2.661678864680442902e-01;2.428247205365325900e-01;4.044438307673436483e+00;-3.012697295397255282e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.264135509865058182e+01;5.842717884058629352e+00;1.214663872873779527e+00;-2.058561299451523163e-01;2.482415491700256660e-01;3.862175586726342313e+00;-2.735913152516493252e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.287679103440427397e+01;6.074468271299163113e+00;1.173168838736185160e+00;-1.490905446156751135e-01;2.337521025045426193e-01;3.691630495634394826e+00;-1.794252952614713514e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.310375295211103364e+01;6.299712063568310150e+00;1.145295085251168299e+00;-9.789374286822809246e-02;2.057372911650966474e-01;3.579620305890688137e+00;-1.049770786849803628e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.332083748647113453e+01;6.516145985501304416e+00;1.128500666682942910e+00;-5.923465742511299648e-02;1.477489612579901967e-01;3.515380993498242290e+00;-1.424236870372457275e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.353021225843638931e+01;6.725299902304243460e+00;1.118886394922100624e+00;-3.472318456257116742e-02;7.946247255643573704e-02;3.429505064806175341e+00;-2.203328825794221846e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.373379327014955820e+01;6.928792170937463801e+00;1.112875992550962145e+00;-2.846776127940344250e-02;-2.972611939992637550e-02;3.296117893302248802e+00;-2.293452208275761350e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.393263336999913449e+01;7.127506926992720260e+00;1.105816882544060853e+00;-4.655357824096631458e-02;-1.470767749865160290e-01;3.154731784852665477e+00;-2.016349149736176738e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.412583821303529419e+01;7.320312005979392467e+00;1.093394608614964403e+00;-8.397831280223286288e-02;-2.117725048567050128e-01;3.028728411792306563e+00;-1.760033922927203953e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.431385884966999811e+01;7.507302846756016557e+00;1.073743011576280493e+00;-1.261105600856585462e-01;-2.351506189738836461e-01;2.917421874707709861e+00;-1.091524166243270866e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.449847443220716769e+01;7.689885866444697626e+00;1.046423527011220767e+00;-1.730412063243061127e-01;-3.417640399204310286e-01;2.847512187052805732e+00;-5.236456732305038164e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.468144318338222831e+01;7.868783317066382565e+00;1.008040378786735136e+00;-2.583436068237081051e-01;-6.093704872271853423e-01;2.813663815319064732e+00;-6.203949571039035771e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.486014496566992094e+01;8.038323147311601247e+00;9.515552218583807065e-01;-3.935204745188106701e-01;-8.372947318803346528e-01;2.773981379988392337e+00;-9.067102700131839388e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.503196773961536081e+01;8.191633018398380983e+00;8.739720466613034588e-01;-5.401318749691742527e-01;-7.999711406011122961e-01;2.717238625701714039e+00;-9.306057313341205006e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.519801741245759885e+01;8.328329351725093588e+00;7.797032485038726257e-01;-6.649657206886288030e-01;-7.169742903263350842e-01;2.659761680026813124e+00;-6.531750373797713394e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.535882110547815316e+01;8.449119925349295457e+00;6.735549323957711332e-01;-7.763740128570137955e-01;-6.846828150055771500e-01;2.619974480436792597e+00;-3.311124100387196068e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.551626956554621373e+01;8.555381370412117548e+00;5.573717887347208189e-01;-8.832024247393941430e-01;-6.715461377074211091e-01;2.600000000000000089e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.567216779911499458e+01;8.647927309078699665e+00;4.319145909890876323e-01;-9.878056045608567537e-01;-7.091620815341445061e-01;2.600000000000000089e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.582574119572648286e+01;8.725003234399530072e+00;2.990835333153373243e-01;-1.105800789889958669e+00;-8.413784378825175381e-01;2.600000000000000089e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
