# 2026-06-01 06:12:15
# 6c3db9b5c2426ac9f1e90b6b961fce1d
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.217204308318597938e+01;2.032498106744369260e+00;1.108354887566241676e+00;2.546424385422863326e-02;-1.508303033156604619e-02;6.633195653269383207e+00;4.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.264653307208614308e+01;2.506874567528142084e+00;1.118733857685666244e+00;1.869514964480100197e-02;-1.096367246836934400e-02;6.981703550248569812e+00;4.999999999999992006e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.313478723768432310e+01;2.995061478552497380e+00;1.126837568469847506e+00;1.519707981891564759e-02;-3.967934562786805223e-03;7.323027114488603218e+00;5.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.362578891621328481e+01;3.486010430102370439e+00;1.134033073340107167e+00;1.436844961418430079e-02;-2.625508568437113382e-04;7.650930852179026687e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.411677385658014749e+01;3.976943568754497171e+00;1.141165046434765129e+00;1.488411292657663802e-02;2.139233105397401243e-03;7.965336923727301510e+00;4.412575566002239214e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.460802847570479734e+01;4.468138589510573411e+00;1.148817000155444523e+00;1.641774702739243891e-02;4.215301297975829198e-03;8.232981754295575882e+00;-7.999999999999982236e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.509892756276584436e+01;4.958961241344676196e+00;1.157479454998521007e+00;1.910018488329004796e-02;6.753884194158072361e-03;7.741292086828084784e+00;-7.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.558907149035875861e+01;5.448997508048944560e+00;1.167752091989608942e+00;2.301168258865517527e-02;9.127291477176857973e-03;7.217014641255794949e+00;-7.999999999999993783e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.607726998063489887e+01;5.937038216628969245e+00;1.180163082143851572e+00;2.803066555914418556e-02;1.271038528564185852e-02;6.653880408279238878e+00;-8.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.655886989914464280e+01;6.418397884174626533e+00;1.195373340817694530e+00;3.579093635622777186e-02;1.673212802568649002e-02;6.047191562330930914e+00;-8.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
