# 2026-06-04 04:50:12
# 715caa3a6b646b0df4842ffb094b0297
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
1.863498159269893861e+01;1.246619082501858822e+00;1.380180518309788518e+01;-1.673094817503630871e+00;6.895411084360557330e-02;7.178036496360636676e+00;-1.599160011363537359e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.906916949704255160e+01;1.209154764351277001e+00;1.336923662073602159e+01;-1.640361335831447276e+00;8.177381028594934986e-02;7.080645173640408352e+00;-2.106831314334892014e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.948848853975027495e+01;1.187571741814968718e+00;1.295047340277685066e+01;-1.603309109235435903e+00;9.477496873075894057e-02;6.954758593599786209e+00;-2.111440181331159405e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.989357316589524061e+01;1.182538511373654400e+00;1.254542004711820269e+01;-1.562319398749978827e+00;1.055482549842995665e-01;6.830669307050817096e+00;-1.557708834540993070e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.029042981927744904e+01;1.194402542536454392e+00;1.214874077100424543e+01;-1.519170411663867348e+00;1.097968745022313286e-01;6.739559996932026564e+00;-8.690070318462702614e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.068476630660084226e+01;1.223296530113373359e+00;1.175546427448244913e+01;-1.475750418273334308e+00;1.107291023724788076e-01;6.688520508412248766e+00;-2.951767757578298013e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.107879626330849376e+01;1.269288684563931513e+00;1.136412768213255120e+01;-1.431766500843981715e+00;1.101159497634153772e-01;6.671108574075625519e+00;1.793080362682754614e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.147005755879983724e+01;1.331712214303661934e+00;1.097787814584234667e+01;-1.389663444759491551e+00;1.110903959763307192e-01;6.681616735209375157e+00;3.418946027367779084e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.185588897613754256e+01;1.409648878340307387e+00;1.060000017744029677e+01;-1.343406126883826435e+00;1.464505169616792946e-01;6.701330431678329980e+00;2.778269913558957249e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.223730390529152245e+01;1.507550410682699793e+00;1.023136399073781355e+01;-1.273921320012165070e+00;2.212072938405644229e-01;6.717124703248274820e+00;4.324636252784330032e-02;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.261727994586257395e+01;1.635636049397076297e+00;9.873626851817091321e+00;-1.174729929257362304e+00;3.142860006610301293e-01;6.719570629303116327e+00;2.898470228826078299e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.299719653395082375e+01;1.805423750157326923e+00;9.533761068639137193e+00;-1.032894841857846080e+00;4.073424809364670773e-01;6.735938303324584098e+00;-5.636215782569930610e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.337724051276928350e+01;2.025698813454834379e+00;9.224063922502066859e+00;-8.723299112109096365e-01;3.798502826118302367e-01;6.410058118552491635e+00;-7.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.375780425251276995e+01;2.288656175396979187e+00;8.948959967954014161e+00;-7.541743299954084545e-01;2.258186707794607173e-01;5.916065013784492344e+00;-7.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.413857240102777624e+01;2.574421889339824521e+00;8.697320663277096742e+00;-7.000080873529431758e-01;4.121044995014355172e-01;5.376572781157602066e+00;-3.204998508476035735e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.458070760508249464e+01;2.950840695739040065e+00;8.465388731768094033e+00;-6.886069434956688662e-01;-1.825485526488700716e-01;5.106216753331624503e+00;-1.750631330483705339e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.494115712652025607e+01;3.243049635655309793e+00;8.254348941828563824e+00;-6.599841999941208348e-01;2.808007739594199359e-01;4.981106411373978027e+00;-4.066352820663998280e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.529756272118062554e+01;3.551492405566926358e+00;8.075776811879734396e+00;-5.873147333863474318e-01;1.473068506570941183e-01;4.681119448501148916e+00;-3.544669585313160898e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.561702288264695682e+01;3.835584430485520890e+00;7.929672341921601308e+00;-5.002246576238478237e-01;4.802363799037789871e-02;4.432619750779196899e+00;-1.777370937474459067e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.599602477361672825e+01;4.175485760221682163e+00;7.762013404187128707e+00;-4.439841382418716065e-01;-2.694366488463522183e-02;4.277950906974361089e+00;-1.895138922642823465e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.639748252786087335e+01;4.533639120285493540e+00;7.580644997021615872e+00;-4.159867703850541609e-01;-1.271388236192102228e-01;4.096245540827971432e+00;-2.171740295651506614e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.674280932878115635e+01;4.833964975199434910e+00;7.410189782070456310e+00;-3.890732336341209963e-01;1.743324808484928712e-01;3.908875448680737552e+00;-9.674655966653687988e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.711308658597415899e+01;5.166758490104075285e+00;7.247851482116971944e+00;-3.586211953387267171e-01;-2.241213958353995700e-02;3.816129748603334537e+00;-7.481137105858878811e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.757077266227283374e+01;5.576232837308412904e+00;7.043383138798850140e+00;-3.217356253141894773e-01;3.900608238997920751e-01;3.807146702244436742e+00;2.464936448486258758e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.795458238730187617e+01;5.943034316667813677e+00;6.930393848303579851e+00;-2.732384380269132218e-01;1.458964552476375298e-01;3.809630867160339829e+00;1.482240424382952511e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.830194978052177390e+01;6.279988627356492437e+00;6.845978811842617695e+00;-2.154773361673664456e-01;1.852029568998418974e-01;3.810982154755871321e+00;2.250209074939016340e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.863860269049815344e+01;6.611073976013432940e+00;6.785006082690335560e+00;-1.474451453875226525e-01;2.006890866644185645e-01;3.812969416679128365e+00;2.235981465941030630e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.895382844279906820e+01;6.924155818981140520e+00;6.748304113838213603e+00;-8.780732790899108131e-02;1.644751523555894879e-01;3.814817499084984576e+00;3.606806538065018830e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.925328076667038246e+01;7.222953396818042826e+00;6.728512657329628333e+00;-4.735937946901278700e-02;1.100369023486237052e-01;3.817647689784453124e+00;7.555716520727713548e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.954227649376249332e+01;7.511784416006407561e+00;6.718757011164012027e+00;-2.240638568451380069e-02;6.220634165836910756e-02;3.823363084917356325e+00;1.268561234079715605e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.981709892129935469e+01;7.786570663091660016e+00;6.714297741037996481e+00;-1.199506757564790943e-02;2.277434694489057984e-02;3.832470625415745236e+00;1.771915052659012724e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.008012849869947303e+01;8.049586819219952005e+00;6.711640636828174244e+00;-8.593209083870310960e-03;1.578476251260686053e-02;3.844612374241714647e+00;1.892870220802832515e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.033978109512991850e+01;8.309234777861400190e+00;6.710088732707298220e+00;-2.757079852024049357e-03;2.748385260939506525e-02;3.857375019580022713e+00;2.645921480969304351e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.059946550167721213e+01;8.568919009746569060e+00;6.710389920407591191e+00;5.812872783822703969e-03;4.551983028975623707e-02;3.875146829681583860e+00;3.900217009529751699e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.085928717722823578e+01;8.828718785339356501e+00;6.713763299733784606e+00;1.849365323757619362e-02;-1.430052868063467694e-02;3.901209445194778969e+00;5.489997770725286719e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.111911860932710638e+01;9.088539057948295863e+00;6.716171420986251306e+00;-9.758178206416064093e-03;-2.493115632089492884e-01;3.937604593134560460e+00;4.987710321935715507e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.137889700678741889e+01;9.347917242760619416e+00;6.701757086783373119e+00;-1.339805135017971272e-01;-1.137282576620831431e+00;3.970374013963940296e+00;-5.415487879503125157e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.163632490818849519e+01;9.589676944483898069e+00;6.613318571178276706e+00;-6.097051084151350331e-01;-1.876476265684618339e+00;3.602176349235727937e+00;2.723041973609570676e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.189471061418466036e+01;9.762236212910462285e+00;6.420999898285534080e+00;-1.035881838659484355e+00;-9.651209127903537244e-01;3.621656178539715665e+00;9.124535500021141443e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.215584232224725980e+01;9.882806973509325132e+00;6.189369890203026969e+00;-1.111972103068229911e+00;-4.986511780708201558e-01;3.628229263203038624e+00;2.081281386497864372e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
