# 2026-06-04 03:49:25
# 19c8c321b380218129eb207c3d7241f4
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.188482663990131982e+01;9.743796667060520278e+00;6.450031868494993326e+00;-1.000907734339004929e+00;-1.106565097150880472e+00;4.095403962737387715e+00;-3.690604436175076719e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.213336041756674888e+01;9.860866351072470337e+00;6.230797455762887793e+00;-1.115950524947538325e+00;-3.434226326359144932e-01;4.093163668943287092e+00;-8.030584596025752697e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.238252728053948459e+01;9.959039118249108924e+00;6.001786029435391079e+00;-1.269857137949101711e+00;-1.245309612029901647e+00;4.088272215658430575e+00;1.235589807184528932e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.263132390742541844e+01;9.982309600989538012e+00;5.754080062242739046e+00;-1.686186892741717847e+00;-1.465397924072860736e+00;4.095784640892770945e+00;9.660662290308584532e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.288284695858638429e+01;9.914009498490692351e+00;5.512007880313531061e+00;-1.983583399724457408e+00;-1.011851425173148300e+00;4.101712984800741424e+00;-2.537845356333621738e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.313598083051489596e+01;9.785819903337603876e+00;5.293732401131812537e+00;-2.225942476124871838e+00;-1.089847291048867461e+00;4.086020862086010119e+00;-7.693654481352201202e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.338963280499149988e+01;9.602442416940851544e+00;5.118483944252190554e+00;-2.553616543898983959e+00;-1.537907685845149253e+00;4.037977755681047221e+00;-6.984289376388517212e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.364298462912753962e+01;9.366268594741088194e+00;5.026782949161552771e+00;-2.975521704072183304e+00;-1.274562115077165547e+00;3.993916356737400530e+00;-1.094538282436929716e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.389734995476392498e+01;9.112165060227550129e+00;5.015245504304390423e+00;3.105359316292904737e+00;-4.035104729888300823e-01;3.986939345825045056e+00;4.968069118491821173e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.415093301911101520e+01;8.858996040501235569e+00;5.029730599211768016e+00;3.076198562695123151e+00;-5.778559756915100515e-02;3.990097957582864119e+00;-1.137925569440579432e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.440349056914192261e+01;8.607088787159639764e+00;5.047842799285375825e+00;3.062928566419149679e+00;-5.851435371626378251e-02;3.917409644552899195e+00;-2.164336205954454861e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.465524627868799712e+01;8.356275029046006608e+00;5.069600465289846092e+00;3.046699760405289670e+00;-7.021219790347697776e-02;3.775755597067087521e+00;-1.695689378442337913e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.490623059017841001e+01;8.106651541548796303e+00;5.095701022832654026e+00;3.027668530561922644e+00;-8.101780895177686237e-02;3.661304066379018174e+00;-1.424764968011929867e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.515654260735372816e+01;7.858276610453642341e+00;5.126781556062570466e+00;3.006151250481099435e+00;-8.975366016758418164e-02;3.562565912400209367e+00;-9.256849482654679884e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.540711841731107512e+01;7.610402070903369065e+00;5.163475549828840272e+00;2.983409544645243994e+00;-8.133255212286867597e-02;3.496851064721237634e+00;-2.157403178850653691e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.566235267812449194e+01;7.358741477797710928e+00;5.206036961585048140e+00;2.965848906311976396e+00;-5.498835048528073061e-02;3.481068618645136503e+00;-7.297440790468073812e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.593133637477927067e+01;7.094197973035321958e+00;5.254708957168751304e+00;2.954670665219590653e+00;-2.738889821803278460e-02;3.475425279835141268e+00;-3.671729178423722151e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.621593135568094368e+01;6.814699319281037226e+00;5.308326171792092651e+00;2.950800154520127005e+00;6.528505577962484931e-04;3.445227095074466561e+00;-6.117141771264638095e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.650438007041621802e+01;6.531405781381151243e+00;5.362616432581643444e+00;2.955061964980936207e+00;2.920222926103487396e-02;3.393625406594001248e+00;-3.842484154089834680e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
