# 2026-04-17 00:06:22
# b78bcefad207cd39160e0ad670c7d660
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.324893524256569322e+01;-2.247095887566960659e+00;-3.195687608283262482e-01;-2.234876490841103625e+00;8.953189726895930400e-01;2.287864292334236715e+00;-1.551384325982904988e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.338191941786518235e+01;-2.322856714704646830e+00;-4.288623468775484282e-01;-2.118983041185890315e+00;9.153450574091982483e-01;2.195837855992845977e+00;-1.134771471411766930e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.350980963826165571e+01;-2.382669323548124662e+00;-5.419037565308053583e-01;-1.992229152306792539e+00;1.078844087370278038e+00;2.128720635183090071e+00;-3.454505710829988696e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.363591244962216109e+01;-2.425857033219370074e+00;-6.603805085388479990e-01;-1.844764591392341835e+00;1.234772630470206689e+00;2.108157244195741242e+00;3.994278422270837181e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.376358501165429438e+01;-2.450309719617749238e+00;-7.856895234729354138e-01;-1.682875248526248813e+00;1.254616157120522324e+00;2.132209867293362482e+00;5.946112712809367151e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.389511801035657435e+01;-2.454246668819054289e+00;-9.171635900358903193e-01;-1.518340416588195518e+00;1.267114275084100905e+00;2.168580394020634738e+00;6.203736716785724914e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.403122952352463493e+01;-2.435275301848217389e+00;-1.051946494189782033e+00;-1.341727903170902847e+00;1.291250890021111708e+00;2.207174873836299511e+00;6.958638063976962940e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.417064381721426969e+01;-2.391690510736719677e+00;-1.184372742602802342e+00;-1.170887741654911052e+00;1.072958296992723382e+00;2.250699368161042546e+00;3.331751908351031077e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.430930795939856459e+01;-2.329227890264617518e+00;-1.308171633435736281e+00;-1.042863840667542785e+00;7.913651213380290539e-01;2.271133318391721723e+00;-1.779987400759506233e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.444505338702817454e+01;-2.255300854114238529e+00;-1.422020719722653981e+00;-9.501974446173382383e-01;6.285021516288878951e-01;2.260469314043150213e+00;5.040302667722299512e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.458072694007578818e+01;-2.171985089675692482e+00;-1.529099178772941769e+00;-8.710138655929490215e-01;5.337487250889940693e-01;2.290521485165279980e+00;1.746707521423480181e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.472200693318959352e+01;-2.077227666485642388e+00;-1.633889766158539869e+00;-8.026933252250549877e-01;5.296961605405318130e-01;2.395837708861107807e+00;2.809350489196212219e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.487342432216735766e+01;-1.967276419529350395e+00;-1.737995236608464333e+00;-7.028653343684208021e-01;9.053895772993051372e-01;2.567256776950025632e+00;2.851845543248592740e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.504213624961516693e+01;-1.829287093564996303e+00;-1.835065625415032819e+00;-5.067082161656594197e-01;1.324707613434871201e+00;2.748288208242663178e+00;2.585109556662700481e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.522869695143192992e+01;-1.655840290555932404e+00;-1.903775901126154357e+00;-2.642969640180475865e-01;1.004377240603333776e+00;2.918500947728833506e+00;2.417966544535628426e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.543251342142552929e+01;-1.455346712417192823e+00;-1.940429394353634152e+00;-1.162251327081153529e-01;4.632433319205830902e-01;3.082740759978666478e+00;2.369523136045133871e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.565366361879445734e+01;-1.234945923190558403e+00;-1.958620103646920407e+00;-5.876072443597217532e-02;1.881956183938362226e-01;3.248281331973432273e+00;2.461733095471716037e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.591591110090642047e+01;-9.728765479962488971e-01;-1.968283667137111781e+00;-1.691466529616708278e-02;1.248070341469096206e-01;3.441293103396656505e+00;3.665240323593767613e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.634977941834024762e+01;-5.390176422664122446e-01;-1.965425907215369250e+00;2.378724485900611182e-02;5.596465477247449666e-02;3.875946533153145968e+00;5.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.698136277186620191e+01;9.214730514941545103e-02;-1.942440224613673605e+00;4.765499292740497939e-02;3.124015226692174185e-02;4.619393365272266294e+00;5.000000000000010658e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.769867268367749347e+01;8.082728949604827129e-01;-1.901237685851161707e+00;6.576705505416763353e-02;2.108096105860626443e-02;5.339653001950068756e+00;4.999999999999991118e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.843389178531803552e+01;1.541545521069393576e+00;-1.847773836228580713e+00;8.045741438333020579e-02;2.285637536677435563e-02;5.988663055944939195e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.915899718465411539e+01;2.263750564139685562e+00;-1.782984053776614619e+00;9.920381551400517250e-02;2.852905568525031590e-02;6.566211936192782872e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.988279805603385952e+01;2.983165732098727485e+00;-1.703425788834857846e+00;1.206490083064348795e-01;2.267570065884183875e-02;7.095995201858442236e+00;4.890412568517223946e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.064008100419294678e+01;3.734356259384871812e+00;-1.607559969649476006e+00;1.304274885855592481e-01;1.748115810387553242e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.141233415629754688e+01;4.500265172321777918e+00;-1.508775011182618364e+00;1.233105966978244872e-01;-8.045596276517875782e-04;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
