# 2026-04-16 11:25:43
# 5190b2e93e6ecb82bbbb54f478c7525b
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.261758866914479071e+01;-2.126431999999999878e+00;-6.395309999999999606e-01;-1.728525000000000089e+00;1.542858580619157483e+00;1.726681976964933529e+00;-9.237107285932291134e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.272873584772346689e+01;-2.135273000000000199e+00;-7.503260000000000485e-01;-1.581226000000000020e+00;1.120258164534750245e+00;1.666161746939219146e+00;-8.481284255954407714e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.283457814196352942e+01;-2.130830000000000002e+00;-8.560750000000000304e-01;-1.475084000000000062e+00;1.208495201346350578e+00;1.611384265224494294e+00;-1.459959667022389107e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.293513965836518231e+01;-2.114135000000000097e+00;-9.552410000000000068e-01;-1.320708999999999911e+00;1.834349886114913009e+00;1.602247202716509111e+00;5.670203714597277234e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.303343814197505246e+01;-2.080480999999999803e+00;-1.047598999999999947e+00;-1.125528000000000084e+00;1.797263553858563290e+00;1.636664468971472441e+00;7.617950243550953848e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.313369559138406117e+01;-2.029961999999999822e+00;-1.134198000000000039e+00;-9.691119999999999735e-01;1.371536711210784576e+00;1.682682928011781875e+00;9.013121591891094520e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.323955174189974926e+01;-1.964263000000000092e+00;-1.217198999999999920e+00;-8.320980000000000043e-01;1.387256346385261185e+00;1.738459291266777784e+00;8.679096848747749338e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.335380926955548020e+01;-1.880538000000000043e+00;-1.294947999999999988e+00;-6.584860000000000158e-01;1.571964581959675700e+00;1.794594978549839626e+00;1.193458390992177653e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.347746912494113047e+01;-1.775841000000000003e+00;-1.360753000000000101e+00;-4.675440000000000151e-01;1.374642628841235004e+00;1.875029845392885308e+00;2.300721456574221335e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.361080043391617878e+01;-1.652233000000000063e+00;-1.410735999999999990e+00;-3.102530000000000010e-01;9.966049064867958940e-01;2.032056428325284436e+00;3.028801629866205491e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.375544531659441283e+01;-1.511929999999999996e+00;-1.445910000000000029e+00;-1.889790000000000081e-01;6.459657375736460594e-01;2.237287339774082895e+00;2.912304260092314134e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.392613072026443888e+01;-1.343005000000000004e+00;-1.470361000000000029e+00;-1.086710000000000037e-01;3.006990785162382829e-01;2.449414276352814834e+00;3.791458830379988321e+00;1.000000000000000000e+00;1.000000000000000000e+00
