# 2026-04-23 01:10:37
# 14796fb913996820623fcd5341ca23da
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
4.123094719875309622e+00;-7.298910748902559531e-01;2.910046468201983760e+00;-2.497903754121031383e+00;-1.414198231365128011e-01;6.281279710088622181e+00;-1.419439928976082010e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.303258897667721072e+00;-8.753590182634917172e-01;2.803753437337412446e+00;-2.523049229971748186e+00;-1.367968372727452475e-01;6.277207050179646863e+00;8.481500100092521643e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.483650259366564583e+00;-1.023590546549702607e+00;2.700950434475155149e+00;-2.547231146579121308e+00;-1.313394758534656426e-01;6.301533640415321713e+00;1.647834193814848192e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.664550446717355747e+00;-1.174644152869567248e+00;2.601413075652878604e+00;-2.570505689296566310e+00;-1.259858772842527563e-01;6.348662319737463200e+00;2.506214489189388939e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.846269519630197031e+00;-1.328625771639054376e+00;2.504917052204080452e+00;-2.592877411221205630e+00;-1.182192889970178212e-01;6.419997445252351831e+00;3.459580203986405422e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.029216575280279322e+00;-1.485705854308168261e+00;2.411132870170548781e+00;-2.613426030781376586e+00;-1.058555291618713395e-01;6.517837618509375375e+00;4.559613607425355042e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.213542039981665432e+00;-1.645776262115185684e+00;2.319736253811533366e+00;-2.631747755642931619e+00;-9.285926383248861715e-02;6.645533313087133465e+00;5.760229380722023507e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.399387619643479574e+00;-1.808726640100638550e+00;2.230373208909103955e+00;-2.647793473483118110e+00;-7.974784377924297452e-02;6.804714494513450340e+00;6.957622044169407438e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.586891339673682566e+00;-1.974454837702850796e+00;2.142670246902755871e+00;-2.661515661658525822e+00;-6.655919912384813952e-02;6.993804356967190827e+00;8.495815911361418671e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.775917229960009891e+00;-2.142623197386352540e+00;2.056355763761749333e+00;-2.672850150143547765e+00;-5.331654044291173761e-02;7.219775461622123025e+00;9.999999999999987566e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.966315186350197308e+00;-2.312882939606141441e+00;1.971132515895859916e+00;-2.681740964977265662e+00;-4.091986199646616834e-02;7.478844619594974041e+00;1.000000000000000533e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.157897195387871392e+00;-2.484866447136031109e+00;1.886720790853494423e+00;-2.688819247809652868e+00;-3.629255649657923966e-02;7.730766910520467938e+00;9.999999999999982236e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.350489756310923717e+00;-2.658344490805703675e+00;1.803071147175575151e+00;-2.695749196926991775e+00;-3.570831398515811328e-02;7.976002021267247777e+00;1.000000000000000888e+01;1.000000000000000000e+00;1.000000000000000000e+00
6.543832781521406794e+00;-2.833073016928604471e+00;1.720297555031339076e+00;-2.702600556067075388e+00;-3.516615264621405362e-02;8.214832240981484901e+00;9.999999999999964473e+00;1.000000000000000000e+00;1.000000000000000000e+00
