# 2026-05-01 19:09:17
# 8236f1ae0f7cc2126cb9bbe653d79924
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.203881290119552894e+01;1.289810272103480093e+00;3.667830399277690834e+00;-1.664272835146023866e+00;-7.135555175491502533e-01;3.049667919690185247e+00;-2.280228059548947139e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.226545981808241592e+01;1.250578471729873353e+00;3.444604749376571462e+00;-1.824906137604982215e+00;-7.069582346281899632e-01;3.047972816020108056e+00;2.206361236049259045e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.249520176934995952e+01;1.174943949255463860e+00;3.227669774828236360e+00;-1.988168756159241823e+00;-7.216281965548744237e-01;3.064558211930677789e+00;6.237478676192296234e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.273073165034830900e+01;1.061292524669775972e+00;3.021374649988262995e+00;-2.162188996272171426e+00;-7.643675623586894119e-01;3.112127818129971413e+00;8.645455575798143277e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.297319015843958034e+01;9.076176095480763539e-01;2.833837590695483577e+00;-2.355235005008788907e+00;-7.994097813409640763e-01;3.178769008360609494e+00;1.378323293393453053e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.322245817284545488e+01;7.149669274429952814e-01;2.675659660217511338e+00;-2.547550195853945709e+00;-6.996830941951424077e-01;3.285074767736800627e+00;1.985846489728643860e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.347982925373375451e+01;4.903446175454505562e-01;2.550022519316010872e+00;-2.709481020521947503e+00;-5.587168918452829480e-01;3.437137638311912546e+00;2.128913085507497360e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.374671502858209848e+01;2.408870602701223551e-01;2.455159755627475349e+00;-2.841528411766454099e+00;-4.382308386169355696e-01;3.598648132496602425e+00;2.132726251642274029e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.402469777395481465e+01;-2.886649586010023305e-02;2.388022391365453245e+00;-2.949610455325199609e+00;-3.477884033968930977e-01;3.759785975110983447e+00;2.293464611573508893e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.431415717889570338e+01;-3.152793680477484206e-01;2.346136668810446135e+00;-3.040062950878120063e+00;-2.780234540252940478e-01;3.932393721650892182e+00;2.656354491614348667e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.462000451297943293e+01;-6.205307838026693501e-01;2.327053562518717644e+00;-3.114251064758151610e+00;-1.999909812622430172e-01;4.133835780647622471e+00;3.145254398166378973e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.494257346353123239e+01;-9.430997066596837897e-01;2.327187229847759831e+00;3.118371721764636728e+00;-1.080521329945204889e-01;4.372381625868499100e+00;3.633400797156383089e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.528610923940796340e+01;-1.286407880200126863e+00;2.339690320967668491e+00;3.097795126058184412e+00;-7.681062674834148417e-03;4.649099633915900753e+00;4.678551663473503375e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.564566327287410630e+01;-1.645687053330246119e+00;2.353746591337517291e+00;3.113468230268071402e+00;7.329948047343098905e-02;4.997850702936236011e+00;4.999999999999986677e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.601882782454815057e+01;-2.018823611673953522e+00;2.358317308294811898e+00;-3.138848662928205080e+00;7.551695209068559622e-02;5.358185995799386703e+00;5.000000000000020428e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.640335193194154684e+01;-2.403296253113122560e+00;2.352026270902057181e+00;-3.112534878344199285e+00;6.119842245977056422e-02;5.705733803772714552e+00;5.000000000000007994e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.679581405138645422e+01;-2.795442290361056958e+00;2.336278233883717359e+00;-3.091315658931608645e+00;4.689832214690994872e-02;6.039869157023497692e+00;5.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.719105050334699314e+01;-3.190000134304171286e+00;2.313127407952111358e+00;-3.075588902694145865e+00;3.271553523021564214e-02;6.358646393185354739e+00;4.999999999999998224e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.758830784823121007e+01;-3.586240436747285543e+00;2.284719296711717806e+00;-3.065348702374385503e+00;1.919691383386228078e-02;6.663704480423128906e+00;4.999999999999990230e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.798872217332090173e+01;-3.985398699540958489e+00;2.253028399271444382e+00;-3.060241264435938913e+00;6.265192810888710502e-03;6.957664885096736640e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.839180199271747895e+01;-4.387132524759371321e+00;2.220115263897258551e+00;-3.060330742038387619e+00;-6.761653316650458739e-03;7.241539811895945533e+00;-7.760517925213005874e+00;1.000000000000000000e+00;1.000000000000000000e+00
